timestamp,target_threshold,count,avg_duration_s,min_duration_s,max_duration_s,avg_expiry_s,avg_start_price,avg_end_price
2026-01-08T04:33:55.992Z,0.95,13,50.1,3.0,89.7,147,0.311,0.962
2026-01-08T04:34:55.993Z,0.8,60,55.5,3.0,89.6,338,0.427,0.851
2026-01-08T04:34:55.993Z,0.9,23,57.2,3.0,88.9,185,0.365,0.932
2026-01-08T04:34:55.993Z,0.95,13,50.1,3.0,89.7,147,0.311,0.962
2026-01-08T04:35:55.993Z,0.8,60,55.5,3.0,89.6,338,0.427,0.851
2026-01-08T04:35:55.993Z,0.9,23,57.2,3.0,88.9,185,0.365,0.932
2026-01-08T04:35:55.993Z,0.95,13,50.1,3.0,89.7,147,0.311,0.962
2026-01-08T04:36:55.995Z,0.8,60,55.5,3.0,89.6,338,0.427,0.851
2026-01-08T04:36:55.995Z,0.9,23,57.2,3.0,88.9,185,0.365,0.932
2026-01-08T04:36:55.995Z,0.95,13,50.1,3.0,89.7,147,0.311,0.962
2026-01-08T04:37:55.994Z,0.8,60,55.5,3.0,89.6,338,0.427,0.851
2026-01-08T04:37:55.994Z,0.9,23,57.2,3.0,88.9,185,0.365,0.932
2026-01-08T04:37:55.994Z,0.95,13,50.1,3.0,89.7,147,0.311,0.962
2026-01-08T04:38:55.994Z,0.8,60,55.5,3.0,89.6,338,0.427,0.851
2026-01-08T04:38:55.994Z,0.9,23,57.2,3.0,88.9,185,0.365,0.932
2026-01-08T04:38:55.994Z,0.95,13,50.1,3.0,89.7,147,0.311,0.962
2026-01-08T04:39:55.995Z,0.8,60,55.5,3.0,89.6,338,0.427,0.851
2026-01-08T04:39:55.995Z,0.9,23,57.2,3.0,88.9,185,0.365,0.932
2026-01-08T04:39:55.995Z,0.95,13,50.1,3.0,89.7,147,0.311,0.962
2026-01-08T04:40:55.997Z,0.8,60,55.5,3.0,89.6,338,0.427,0.851
2026-01-08T04:40:55.997Z,0.9,23,57.2,3.0,88.9,185,0.365,0.932
2026-01-08T04:40:55.997Z,0.95,13,50.1,3.0,89.7,147,0.311,0.962
2026-01-08T04:41:56.005Z,0.8,60,55.5,3.0,89.6,338,0.427,0.851
2026-01-08T04:41:56.005Z,0.9,23,57.2,3.0,88.9,185,0.365,0.932
2026-01-08T04:41:56.005Z,0.95,13,50.1,3.0,89.7,147,0.311,0.962
2026-01-08T04:42:56.005Z,0.8,60,55.5,3.0,89.6,338,0.427,0.851
2026-01-08T04:42:56.005Z,0.9,23,57.2,3.0,88.9,185,0.365,0.932
2026-01-08T04:42:56.005Z,0.95,13,50.1,3.0,89.7,147,0.311,0.962
2026-01-08T04:43:56.006Z,0.8,60,55.5,3.0,89.6,338,0.427,0.851
2026-01-08T04:43:56.006Z,0.9,23,57.2,3.0,88.9,185,0.365,0.932
2026-01-08T04:43:56.006Z,0.95,13,50.1,3.0,89.7,147,0.311,0.962
2026-01-08T04:44:56.009Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:44:56.009Z,0.9,26,54.5,3.0,88.9,167,0.360,0.931
2026-01-08T04:44:56.009Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:45:56.009Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:45:56.009Z,0.9,26,54.5,3.0,88.9,167,0.360,0.931
2026-01-08T04:45:56.009Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:46:56.012Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:46:56.012Z,0.9,26,54.5,3.0,88.9,167,0.360,0.931
2026-01-08T04:46:56.012Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:47:56.014Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:47:56.014Z,0.9,26,54.5,3.0,88.9,167,0.360,0.931
2026-01-08T04:47:56.014Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:48:56.017Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:48:56.017Z,0.9,26,54.5,3.0,88.9,167,0.360,0.931
2026-01-08T04:48:56.017Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:49:56.014Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:49:56.014Z,0.9,26,54.5,3.0,88.9,167,0.360,0.931
2026-01-08T04:49:56.014Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:50:56.016Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:50:56.016Z,0.9,26,54.5,3.0,88.9,167,0.360,0.931
2026-01-08T04:50:56.016Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:51:56.016Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:51:56.016Z,0.9,26,54.5,3.0,88.9,167,0.360,0.931
2026-01-08T04:51:56.016Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:52:56.020Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:52:56.020Z,0.9,26,54.5,3.0,88.9,167,0.360,0.931
2026-01-08T04:52:56.020Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:53:56.022Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:53:56.022Z,0.9,26,54.5,3.0,88.9,167,0.360,0.931
2026-01-08T04:53:56.022Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:54:56.022Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:54:56.022Z,0.9,26,54.5,3.0,88.9,167,0.360,0.931
2026-01-08T04:54:56.022Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:55:56.024Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:55:56.024Z,0.9,26,54.5,3.0,88.9,167,0.360,0.931
2026-01-08T04:55:56.024Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:56:56.025Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:56:56.025Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T04:56:56.025Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:57:56.026Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:57:56.026Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T04:57:56.026Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:58:56.024Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:58:56.024Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T04:58:56.024Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T04:59:56.027Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T04:59:56.027Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T04:59:56.027Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:00:56.029Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T05:00:56.029Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:00:56.029Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:01:56.029Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T05:01:56.029Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:01:56.029Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:02:56.030Z,0.8,63,55.0,3.0,89.6,324,0.410,0.852
2026-01-08T05:02:56.030Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:02:56.030Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:03:56.029Z,0.8,64,55.6,3.0,89.6,329,0.411,0.851
2026-01-08T05:03:56.029Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:03:56.029Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:04:56.028Z,0.8,65,55.8,3.0,89.6,334,0.411,0.851
2026-01-08T05:04:56.028Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:04:56.028Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:05:56.033Z,0.8,65,55.8,3.0,89.6,334,0.411,0.851
2026-01-08T05:05:56.033Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:05:56.033Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:06:56.033Z,0.8,65,55.8,3.0,89.6,334,0.411,0.851
2026-01-08T05:06:56.033Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:06:56.033Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:07:56.033Z,0.8,65,55.8,3.0,89.6,334,0.411,0.851
2026-01-08T05:07:56.033Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:07:56.033Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:08:56.039Z,0.8,65,55.8,3.0,89.6,334,0.411,0.851
2026-01-08T05:08:56.039Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:08:56.039Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:09:56.035Z,0.8,65,55.8,3.0,89.6,334,0.411,0.851
2026-01-08T05:09:56.035Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:09:56.035Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:10:56.043Z,0.8,65,55.8,3.0,89.6,334,0.411,0.851
2026-01-08T05:10:56.043Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:10:56.043Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:11:56.041Z,0.8,65,55.8,3.0,89.6,334,0.411,0.851
2026-01-08T05:11:56.041Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:11:56.041Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:12:56.046Z,0.8,65,55.8,3.0,89.6,334,0.411,0.851
2026-01-08T05:12:56.046Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:12:56.046Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:13:56.042Z,0.8,65,55.8,3.0,89.6,334,0.411,0.851
2026-01-08T05:13:56.042Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:13:56.042Z,0.95,14,48.6,3.0,89.7,138,0.314,0.961
2026-01-08T05:14:56.045Z,0.8,65,55.8,3.0,89.6,334,0.411,0.851
2026-01-08T05:14:56.045Z,0.9,27,55.8,3.0,89.5,167,0.364,0.930
2026-01-08T05:14:56.045Z,0.95,15,51.2,3.0,89.7,129,0.325,0.961
2026-01-08T05:15:56.048Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:15:56.048Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:15:56.048Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:16:56.049Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:16:56.049Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:16:56.049Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:17:56.058Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:17:56.058Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:17:56.058Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:18:56.049Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:18:56.049Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:18:56.049Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:19:56.053Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:19:56.053Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:19:56.053Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:20:56.054Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:20:56.054Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:20:56.054Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:21:56.052Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:21:56.052Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:21:56.052Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:22:56.057Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:22:56.057Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:22:56.057Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:23:56.057Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:23:56.057Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:23:56.057Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:24:56.052Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:24:56.052Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:24:56.052Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:25:56.057Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:25:56.057Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:25:56.057Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:26:56.057Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:26:56.057Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:26:56.057Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:27:56.058Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:27:56.058Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:27:56.058Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:28:56.059Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:28:56.059Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:28:56.059Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:29:56.060Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:29:56.060Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:29:56.060Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:30:56.064Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:30:56.064Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:30:56.064Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:31:56.064Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:31:56.064Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:31:56.064Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:32:56.066Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:32:56.066Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:32:56.066Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:33:56.069Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:33:56.069Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:33:56.069Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:34:56.070Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:34:56.070Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:34:56.070Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:35:56.069Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:35:56.069Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:35:56.069Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:36:56.071Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:36:56.071Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:36:56.071Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:37:56.073Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:37:56.073Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:37:56.073Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:38:56.073Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:38:56.073Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:38:56.073Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:39:56.073Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:39:56.073Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:39:56.073Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:40:56.075Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:40:56.075Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:40:56.075Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:41:56.076Z,0.8,66,56.0,3.0,89.6,329,0.412,0.852
2026-01-08T05:41:56.076Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:41:56.076Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:42:56.077Z,0.8,67,55.5,3.0,89.6,327,0.412,0.851
2026-01-08T05:42:56.077Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:42:56.077Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:43:56.076Z,0.8,67,55.5,3.0,89.6,327,0.412,0.851
2026-01-08T05:43:56.076Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:43:56.076Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:44:56.079Z,0.8,67,55.5,3.0,89.6,327,0.412,0.851
2026-01-08T05:44:56.079Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:44:56.079Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:45:56.078Z,0.8,67,55.5,3.0,89.6,327,0.412,0.851
2026-01-08T05:45:56.078Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:45:56.078Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:46:56.080Z,0.8,67,55.5,3.0,89.6,327,0.412,0.851
2026-01-08T05:46:56.080Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:46:56.080Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:47:56.080Z,0.8,67,55.5,3.0,89.6,327,0.412,0.851
2026-01-08T05:47:56.080Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:47:56.080Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:48:56.079Z,0.8,67,55.5,3.0,89.6,327,0.412,0.851
2026-01-08T05:48:56.079Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:48:56.079Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:49:56.083Z,0.8,67,55.5,3.0,89.6,327,0.412,0.851
2026-01-08T05:49:56.083Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:49:56.083Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:50:56.084Z,0.8,67,55.5,3.0,89.6,327,0.412,0.851
2026-01-08T05:50:56.084Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:50:56.084Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:51:56.085Z,0.8,67,55.5,3.0,89.6,327,0.412,0.851
2026-01-08T05:51:56.085Z,0.9,28,56.1,3.0,89.5,161,0.366,0.931
2026-01-08T05:51:56.085Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:52:56.088Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T05:52:56.088Z,0.9,29,57.0,3.0,89.5,171,0.369,0.930
2026-01-08T05:52:56.088Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:53:56.093Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T05:53:56.093Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T05:53:56.093Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:54:56.091Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T05:54:56.091Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T05:54:56.091Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:55:56.093Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T05:55:56.093Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T05:55:56.093Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:56:56.095Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T05:56:56.095Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T05:56:56.095Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:57:56.094Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T05:57:56.094Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T05:57:56.094Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:58:56.096Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T05:58:56.096Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T05:58:56.096Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T05:59:56.097Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T05:59:56.097Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T05:59:56.097Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:00:56.096Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:00:56.096Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:00:56.096Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:01:56.097Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:01:56.097Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:01:56.097Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:02:56.098Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:02:56.098Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:02:56.098Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:03:56.096Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:03:56.096Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:03:56.096Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:04:56.098Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:04:56.098Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:04:56.098Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:05:56.100Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:05:56.100Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:05:56.100Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:06:56.103Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:06:56.103Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:06:56.103Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:07:56.100Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:07:56.100Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:07:56.100Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:08:56.103Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:08:56.103Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:08:56.103Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:09:56.106Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:09:56.106Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:09:56.106Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:10:56.106Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:10:56.106Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:10:56.106Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:11:56.108Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:11:56.108Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:11:56.108Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:12:56.107Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:12:56.107Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:12:56.107Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:13:56.112Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:13:56.112Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:13:56.112Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:14:56.113Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:14:56.113Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:14:56.113Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:15:56.112Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:15:56.112Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:15:56.112Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:16:56.115Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:16:56.115Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
