timestamp,row_type,symbol,timeframe,samples,hits_le_0.9,hits_le_0.95,hits_le_0.98,hits_le_0.985,hits_le_0.99,hits_le_0.995,avg_yes_le_0.9,avg_no_le_0.9,avg_yes_le_0.95,avg_no_le_0.95,avg_yes_le_0.98,avg_no_le_0.98,avg_yes_le_0.985,avg_no_le_0.985,avg_yes_le_0.99,avg_no_le_0.99,avg_yes_le_0.995,avg_no_le_0.995
2026-01-04T18:15:51.499Z,symbol,eth,15m,41509,0,13,147,148,441,443,,,0.6265,0.3151,0.5924,0.3805,0.5904,0.3825,0.5787,0.4055,0.5790,0.4053
2026-01-04T18:15:51.499Z,symbol,xrp,15m,9952,0,13,58,59,153,153,,,0.5531,0.3862,0.5401,0.4265,0.5434,0.4234,0.5092,0.4711,0.5092,0.4711
2026-01-04T18:15:51.499Z,symbol,sol,15m,15349,5,14,84,85,184,187,0.4313,0.4325,0.4708,0.4503,0.5196,0.4482,0.5220,0.4459,0.5350,0.4450,0.5359,0.4441
2026-01-04T18:16:51.499Z,all,,,169027,5,41,376,383,1141,1149,0.3960,0.4720,0.5607,0.3700,0.5457,0.4242,0.5501,0.4199,0.5293,0.4540,0.5325,0.4508
2026-01-04T18:16:51.499Z,symbol,btc,15m,101624,0,1,87,91,362,365,,,0.3500,0.5900,0.4955,0.4798,0.5020,0.4734,0.5440,0.4421,0.5444,0.4417
2026-01-04T18:16:51.499Z,symbol,eth,15m,41882,0,13,147,148,442,444,,,0.6265,0.3151,0.5924,0.3805,0.5904,0.3825,0.5787,0.4056,0.5789,0.4053
2026-01-04T18:16:51.499Z,symbol,xrp,15m,10051,0,13,58,59,153,153,,,0.5531,0.3862,0.5401,0.4265,0.5434,0.4234,0.5092,0.4711,0.5092,0.4711
2026-01-04T18:16:51.499Z,symbol,sol,15m,15470,5,14,84,85,184,187,0.4313,0.4325,0.4708,0.4503,0.5196,0.4482,0.5220,0.4459,0.5350,0.4450,0.5359,0.4441
2026-01-04T18:17:51.499Z,all,,,169880,5,41,378,385,1144,1152,0.3960,0.4720,0.5607,0.3700,0.5453,0.4246,0.5497,0.4204,0.5293,0.4540,0.5325,0.4508
2026-01-04T18:17:51.499Z,symbol,btc,15m,102083,0,1,87,91,362,365,,,0.3500,0.5900,0.4956,0.4797,0.5020,0.4734,0.5441,0.4420,0.5444,0.4416
2026-01-04T18:17:51.499Z,symbol,eth,15m,42066,0,13,149,150,444,446,,,0.6265,0.3151,0.5921,0.3807,0.5902,0.3827,0.5785,0.4057,0.5788,0.4054
2026-01-04T18:17:51.499Z,symbol,xrp,15m,10145,0,13,58,59,154,154,,,0.5531,0.3862,0.5401,0.4265,0.5434,0.4234,0.5094,0.4710,0.5094,0.4710
2026-01-04T18:17:51.499Z,symbol,sol,15m,15586,5,14,84,85,184,187,0.4313,0.4325,0.4708,0.4503,0.5196,0.4482,0.5220,0.4459,0.5350,0.4450,0.5359,0.4441
2026-01-04T18:18:51.501Z,all,,,172007,5,41,382,389,1162,1170,0.3960,0.4720,0.5607,0.3700,0.5429,0.4271,0.5473,0.4229,0.5264,0.4569,0.5296,0.4538
2026-01-04T18:18:51.501Z,symbol,btc,15m,103533,0,1,87,91,370,373,,,0.3500,0.5900,0.4957,0.4796,0.5021,0.4733,0.5437,0.4424,0.5441,0.4420
2026-01-04T18:18:51.501Z,symbol,eth,15m,42479,0,13,152,153,452,454,,,0.6265,0.3151,0.5911,0.3817,0.5892,0.3837,0.5778,0.4065,0.5780,0.4062
2026-01-04T18:18:51.501Z,symbol,xrp,15m,10199,0,13,58,59,154,154,,,0.5531,0.3862,0.5401,0.4265,0.5434,0.4234,0.5095,0.4709,0.5095,0.4709
2026-01-04T18:18:51.501Z,symbol,sol,15m,15796,5,14,85,86,186,189,0.4313,0.4325,0.4708,0.4503,0.5193,0.4485,0.5217,0.4462,0.5349,0.4452,0.5358,0.4443
2026-01-04T18:19:51.501Z,all,,,173728,5,41,384,391,1167,1175,0.3960,0.4720,0.5607,0.3700,0.5429,0.4271,0.5473,0.4229,0.5258,0.4575,0.5290,0.4544
2026-01-04T18:19:51.501Z,symbol,btc,15m,104713,0,1,87,91,372,375,,,0.3500,0.5900,0.4957,0.4795,0.5022,0.4732,0.5432,0.4428,0.5436,0.4425
2026-01-04T18:19:51.501Z,symbol,eth,15m,42766,0,13,152,153,452,454,,,0.6265,0.3151,0.5902,0.3827,0.5882,0.3847,0.5770,0.4072,0.5773,0.4070
2026-01-04T18:19:51.501Z,symbol,xrp,15m,10279,0,13,60,61,156,156,,,0.5531,0.3862,0.5401,0.4265,0.5434,0.4234,0.5097,0.4707,0.5097,0.4707
2026-01-04T18:19:51.501Z,symbol,sol,15m,15970,5,14,85,86,187,190,0.4313,0.4325,0.4708,0.4503,0.5190,0.4488,0.5214,0.4465,0.5345,0.4456,0.5354,0.4447
2026-01-04T18:20:51.504Z,all,,,174980,5,41,384,391,1168,1176,0.3960,0.4720,0.5607,0.3700,0.5429,0.4271,0.5473,0.4229,0.5256,0.4577,0.5288,0.4546
2026-01-04T18:20:51.504Z,symbol,btc,15m,105529,0,1,87,91,373,376,,,0.3500,0.5900,0.4958,0.4795,0.5022,0.4731,0.5427,0.4434,0.5430,0.4430
2026-01-04T18:20:51.504Z,symbol,eth,15m,43022,0,13,152,153,452,454,,,0.6265,0.3151,0.5892,0.3837,0.5873,0.3857,0.5763,0.4080,0.5765,0.4077
2026-01-04T18:20:51.504Z,symbol,xrp,15m,10347,0,13,60,61,156,156,,,0.5531,0.3862,0.5401,0.4265,0.5434,0.4234,0.5098,0.4705,0.5098,0.4705
2026-01-04T18:20:51.504Z,symbol,sol,15m,16082,5,14,85,86,187,190,0.4313,0.4325,0.4708,0.4503,0.5187,0.4491,0.5211,0.4468,0.5341,0.4460,0.5350,0.4451
2026-01-04T18:21:51.504Z,all,,,175872,5,41,386,393,1171,1179,0.3960,0.4720,0.5607,0.3700,0.5409,0.4291,0.5453,0.4249,0.5250,0.4584,0.5281,0.4553
2026-01-04T18:21:51.504Z,symbol,btc,15m,106039,0,1,87,91,373,376,,,0.3500,0.5900,0.4959,0.4794,0.5023,0.4731,0.5421,0.4440,0.5425,0.4436
2026-01-04T18:21:51.504Z,symbol,eth,15m,43228,0,13,154,155,454,456,,,0.6265,0.3151,0.5874,0.3855,0.5855,0.3875,0.5753,0.4090,0.5755,0.4087
2026-01-04T18:21:51.504Z,symbol,xrp,15m,10407,0,13,60,61,157,157,,,0.5531,0.3862,0.5401,0.4265,0.5434,0.4234,0.5100,0.4703,0.5100,0.4703
2026-01-04T18:21:51.504Z,symbol,sol,15m,16198,5,14,85,86,187,190,0.4313,0.4325,0.4708,0.4503,0.5184,0.4495,0.5208,0.4472,0.5337,0.4464,0.5346,0.4455
2026-01-04T18:22:51.505Z,all,,,177220,5,41,387,394,1177,1185,0.3960,0.4720,0.5607,0.3700,0.5401,0.4299,0.5445,0.4257,0.5233,0.4601,0.5264,0.4570
2026-01-04T18:22:51.505Z,symbol,btc,15m,106861,0,1,87,91,374,377,,,0.3500,0.5900,0.4960,0.4793,0.5024,0.4730,0.5415,0.4446,0.5418,0.4443
2026-01-04T18:22:51.505Z,symbol,eth,15m,43476,0,13,154,155,456,458,,,0.6265,0.3151,0.5857,0.3873,0.5838,0.3892,0.5739,0.4103,0.5742,0.4100
2026-01-04T18:22:51.505Z,symbol,xrp,15m,10525,0,13,61,62,160,160,,,0.5531,0.3862,0.5395,0.4271,0.5428,0.4240,0.5097,0.4706,0.5097,0.4706
2026-01-04T18:22:51.505Z,symbol,sol,15m,16358,5,14,85,86,187,190,0.4313,0.4325,0.4708,0.4503,0.5181,0.4498,0.5204,0.4475,0.5333,0.4468,0.5342,0.4459
2026-01-04T18:23:51.505Z,all,,,178300,5,41,387,394,1179,1187,0.3960,0.4720,0.5607,0.3700,0.5401,0.4299,0.5445,0.4257,0.5226,0.4608,0.5257,0.4577
2026-01-04T18:23:51.505Z,symbol,btc,15m,107337,0,1,87,91,375,378,,,0.3500,0.5900,0.4961,0.4792,0.5024,0.4729,0.5407,0.4454,0.5411,0.4451
2026-01-04T18:23:51.505Z,symbol,eth,15m,43818,0,13,154,155,457,459,,,0.6265,0.3151,0.5839,0.3890,0.5821,0.3909,0.5725,0.4117,0.5728,0.4115
2026-01-04T18:23:51.505Z,symbol,xrp,15m,10651,0,13,61,62,160,160,,,0.5531,0.3862,0.5389,0.4277,0.5422,0.4246,0.5094,0.4709,0.5094,0.4709
2026-01-04T18:23:51.505Z,symbol,sol,15m,16494,5,14,85,86,187,190,0.4313,0.4325,0.4708,0.4503,0.5178,0.4501,0.5201,0.4478,0.5329,0.4472,0.5338,0.4463
2026-01-04T18:24:51.507Z,all,,,179324,5,41,389,396,1187,1195,0.3960,0.4720,0.5607,0.3700,0.5382,0.4319,0.5426,0.4277,0.5196,0.4638,0.5228,0.4607
2026-01-04T18:24:51.507Z,symbol,btc,15m,107913,0,1,88,92,381,384,,,0.3500,0.5900,0.4957,0.4795,0.5021,0.4732,0.5392,0.4469,0.5395,0.4466
2026-01-04T18:24:51.507Z,symbol,eth,15m,44094,0,13,155,156,459,461,,,0.6265,0.3151,0.5819,0.3911,0.5801,0.3930,0.5709,0.4134,0.5711,0.4131
2026-01-04T18:24:51.507Z,symbol,xrp,15m,10729,0,13,61,62,160,160,,,0.5531,0.3862,0.5383,0.4283,0.5416,0.4252,0.5091,0.4712,0.5091,0.4712
2026-01-04T18:24:51.507Z,symbol,sol,15m,16588,5,14,85,86,187,190,0.4313,0.4325,0.4708,0.4503,0.5175,0.4504,0.5198,0.4481,0.5326,0.4476,0.5334,0.4467
2026-01-04T18:25:51.508Z,all,,,180468,5,41,390,397,1197,1205,0.3960,0.4720,0.5607,0.3700,0.5373,0.4328,0.5417,0.4286,0.5168,0.4667,0.5199,0.4636
2026-01-04T18:25:51.508Z,symbol,btc,15m,108481,0,1,88,92,383,386,,,0.3500,0.5900,0.4954,0.4799,0.5018,0.4736,0.5374,0.4487,0.5378,0.4484
2026-01-04T18:25:51.508Z,symbol,eth,15m,44398,0,13,155,156,465,467,,,0.6265,0.3151,0.5799,0.3931,0.5781,0.3950,0.5685,0.4158,0.5688,0.4155
2026-01-04T18:25:51.508Z,symbol,xrp,15m,10861,0,13,62,63,162,162,,,0.5531,0.3862,0.5370,0.4296,0.5403,0.4265,0.5085,0.4719,0.5085,0.4719
2026-01-04T18:25:51.508Z,symbol,sol,15m,16728,5,14,85,86,187,190,0.4313,0.4325,0.4708,0.4503,0.5172,0.4507,0.5195,0.4484,0.5322,0.4480,0.5331,0.4471
2026-01-04T18:26:51.508Z,all,,,181374,5,43,392,399,1201,1209,0.3960,0.4720,0.5467,0.3840,0.5358,0.4340,0.5403,0.4298,0.5159,0.4675,0.5190,0.4644
2026-01-04T18:26:51.508Z,symbol,btc,15m,108943,0,1,88,92,383,386,,,0.3500,0.5900,0.4951,0.4802,0.5014,0.4739,0.5357,0.4505,0.5360,0.4501
2026-01-04T18:26:51.508Z,symbol,eth,15m,44634,0,13,155,156,466,468,,,0.6265,0.3151,0.5780,0.3951,0.5762,0.3969,0.5661,0.4182,0.5663,0.4180
2026-01-04T18:26:51.508Z,symbol,xrp,15m,10931,0,15,64,65,165,165,,,0.5460,0.3932,0.5347,0.4318,0.5379,0.4288,0.5073,0.4729,0.5073,0.4729
2026-01-04T18:26:51.508Z,symbol,sol,15m,16866,5,14,85,86,187,190,0.4313,0.4325,0.4708,0.4503,0.5169,0.4511,0.5192,0.4488,0.5318,0.4484,0.5327,0.4475
2026-01-04T18:27:51.508Z,all,,,182215,5,44,394,401,1203,1211,0.3960,0.4720,0.5386,0.3923,0.5340,0.4358,0.5384,0.4315,0.5153,0.4680,0.5185,0.4649
2026-01-04T18:27:51.508Z,symbol,btc,15m,109228,0,1,88,92,383,386,,,0.3500,0.5900,0.4947,0.4805,0.5011,0.4742,0.5339,0.4522,0.5343,0.4519
2026-01-04T18:27:51.508Z,symbol,eth,15m,44936,0,13,155,156,466,468,,,0.6265,0.3151,0.5760,0.3971,0.5743,0.3989,0.5637,0.4206,0.5639,0.4204
2026-01-04T18:27:51.508Z,symbol,xrp,15m,11055,0,16,66,67,167,167,,,0.5351,0.4039,0.5310,0.4354,0.5342,0.4323,0.5057,0.4744,0.5057,0.4744
2026-01-04T18:27:51.508Z,symbol,sol,15m,16996,5,14,85,86,187,190,0.4313,0.4325,0.4708,0.4503,0.5166,0.4514,0.5189,0.4491,0.5314,0.4488,0.5323,0.4479
2026-01-04T18:28:51.509Z,all,,,182789,5,44,394,401,1203,1211,0.3960,0.4720,0.5386,0.3923,0.5340,0.4358,0.5384,0.4315,0.5153,0.4680,0.5185,0.4649
2026-01-04T18:28:51.509Z,symbol,btc,15m,109324,0,1,88,92,383,386,,,0.3500,0.5900,0.4944,0.4808,0.5008,0.4746,0.5322,0.4540,0.5326,0.4536
2026-01-04T18:28:51.509Z,symbol,eth,15m,45208,0,13,155,156,466,468,,,0.6265,0.3151,0.5741,0.3990,0.5724,0.4008,0.5613,0.4230,0.5616,0.4228
2026-01-04T18:28:51.509Z,symbol,xrp,15m,11227,0,16,66,67,167,167,,,0.5249,0.4139,0.5274,0.4388,0.5306,0.4357,0.5041,0.4759,0.5041,0.4759
2026-01-04T18:28:51.509Z,symbol,sol,15m,17030,5,14,85,86,187,190,0.4313,0.4325,0.4708,0.4503,0.5163,0.4517,0.5186,0.4494,0.5311,0.4492,0.5319,0.4483
2026-01-04T18:29:51.510Z,all,,,183223,5,44,394,401,1203,1211,0.3960,0.4720,0.5386,0.3923,0.5340,0.4358,0.5384,0.4315,0.5153,0.4680,0.5185,0.4649
2026-01-04T18:29:51.510Z,symbol,btc,15m,109480,0,1,88,92,383,386,,,0.3500,0.5900,0.4941,0.4812,0.5004,0.4749,0.5306,0.4556,0.5309,0.4553
2026-01-04T18:29:51.510Z,symbol,eth,15m,45332,0,13,155,156,466,468,,,0.6265,0.3151,0.5723,0.4009,0.5705,0.4027,0.5590,0.4254,0.5592,0.4251
2026-01-04T18:29:51.510Z,symbol,xrp,15m,11361,0,16,66,67,167,167,,,0.5154,0.4232,0.5239,0.4421,0.5271,0.4391,0.5025,0.4774,0.5025,0.4774
2026-01-04T18:29:51.510Z,symbol,sol,15m,17050,5,14,85,86,187,190,0.4313,0.4325,0.4708,0.4503,0.5160,0.4520,0.5183,0.4497,0.5307,0.4495,0.5316,0.4487
2026-01-04T18:30:51.510Z,all,,,185082,5,44,397,404,1217,1225,0.3960,0.4720,0.5386,0.3923,0.5336,0.4362,0.5380,0.4320,0.5154,0.4679,0.5185,0.4649
2026-01-04T18:30:51.510Z,symbol,btc,15m,110639,0,1,88,92,388,391,,,0.3500,0.5900,0.4938,0.4815,0.5001,0.4752,0.5289,0.4573,0.5293,0.4570
2026-01-04T18:30:51.510Z,symbol,eth,15m,45764,0,13,155,156,467,469,,,0.6265,0.3151,0.5704,0.4028,0.5687,0.4046,0.5567,0.4277,0.5569,0.4274
2026-01-04T18:30:51.510Z,symbol,xrp,15m,11481,0,16,67,68,171,171,,,0.5065,0.4319,0.5204,0.4454,0.5236,0.4423,0.5011,0.4787,0.5011,0.4787
2026-01-04T18:30:51.510Z,symbol,sol,15m,17198,5,14,87,88,191,194,0.4313,0.4325,0.4708,0.4503,0.5156,0.4524,0.5179,0.4501,0.5302,0.4501,0.5310,0.4492
2026-01-04T18:31:51.511Z,all,,,186960,5,45,407,414,1237,1245,0.3960,0.4720,0.5384,0.3927,0.5317,0.4381,0.5360,0.4340,0.5145,0.4688,0.5176,0.4658
2026-01-04T18:31:51.511Z,symbol,btc,15m,111735,0,1,90,94,393,396,,,0.3500,0.5900,0.4935,0.4818,0.4998,0.4755,0.5288,0.4575,0.5291,0.4571
2026-01-04T18:31:51.511Z,symbol,eth,15m,46196,0,13,157,158,472,474,,,0.6265,0.3151,0.5702,0.4030,0.5685,0.4047,0.5566,0.4278,0.5568,0.4275
2026-01-04T18:31:51.511Z,symbol,xrp,15m,11623,0,17,72,73,179,179,,,0.5067,0.4317,0.5202,0.4456,0.5233,0.4426,0.5013,0.4785,0.5013,0.4785
2026-01-04T18:31:51.511Z,symbol,sol,15m,17406,5,14,88,89,193,196,0.4313,0.4325,0.4708,0.4503,0.5153,0.4527,0.5176,0.4504,0.5298,0.4504,0.5307,0.4496
2026-01-04T18:32:51.513Z,all,,,189003,5,46,422,429,1265,1273,0.3960,0.4720,0.5383,0.3928,0.5313,0.4386,0.5355,0.4345,0.5144,0.4689,0.5174,0.4659
2026-01-04T18:32:51.513Z,symbol,btc,15m,112937,0,1,97,101,406,409,,,0.3500,0.5900,0.4932,0.4820,0.4995,0.4758,0.5284,0.4578,0.5288,0.4574
2026-01-04T18:32:51.513Z,symbol,eth,15m,46692,0,13,157,158,475,477,,,0.6265,0.3151,0.5701,0.4031,0.5684,0.4049,0.5565,0.4279,0.5567,0.4277
2026-01-04T18:32:51.513Z,symbol,xrp,15m,11763,0,18,77,78,186,186,,,0.5072,0.4311,0.5205,0.4453,0.5236,0.4424,0.5020,0.4778,0.5020,0.4778
2026-01-04T18:32:51.513Z,symbol,sol,15m,17611,5,14,91,92,198,201,0.4313,0.4325,0.4708,0.4503,0.5149,0.4532,0.5172,0.4509,0.5292,0.4511,0.5300,0.4502
2026-01-04T18:33:51.514Z,all,,,191027,6,47,426,433,1285,1293,0.3917,0.4783,0.5347,0.3953,0.5311,0.4385,0.5353,0.4345,0.5156,0.4676,0.5185,0.4647
2026-01-04T18:33:51.514Z,symbol,btc,15m,114323,0,1,97,101,411,414,,,0.3500,0.5900,0.4929,0.4823,0.4991,0.4761,0.5282,0.4580,0.5285,0.4577
2026-01-04T18:33:51.514Z,symbol,eth,15m,47081,0,13,157,158,481,483,,,0.6265,0.3151,0.5699,0.4033,0.5682,0.4051,0.5565,0.4279,0.5568,0.4276
2026-01-04T18:33:51.514Z,symbol,xrp,15m,11893,1,19,79,80,191,191,0.3700,0.5100,0.5063,0.4314,0.5208,0.4449,0.5238,0.4420,0.5029,0.4768,0.5029,0.4768
2026-01-04T18:33:51.514Z,symbol,sol,15m,17730,5,14,93,94,202,205,0.4313,0.4325,0.4708,0.4503,0.5145,0.4536,0.5168,0.4514,0.5285,0.4517,0.5294,0.4509
2026-01-04T18:34:51.514Z,all,,,193082,6,47,436,445,1313,1321,0.3917,0.4783,0.5347,0.3953,0.5261,0.4437,0.5286,0.4414,0.5116,0.4716,0.5145,0.4688
2026-01-04T18:34:51.514Z,symbol,btc,15m,115816,0,1,104,110,429,432,,,0.3500,0.5900,0.4909,0.4842,0.4965,0.4788,0.5266,0.4596,0.5270,0.4592
2026-01-04T18:34:51.514Z,symbol,eth,15m,47482,0,13,159,160,488,490,,,0.6265,0.3151,0.5697,0.4036,0.5680,0.4053,0.5566,0.4279,0.5568,0.4276
2026-01-04T18:34:51.514Z,symbol,xrp,15m,11977,1,19,80,81,192,192,0.3700,0.5100,0.5054,0.4317,0.5208,0.4448,0.5237,0.4421,0.5037,0.4759,0.5037,0.4759
2026-01-04T18:34:51.514Z,symbol,sol,15m,17807,5,14,93,94,204,207,0.4313,0.4325,0.4708,0.4503,0.5141,0.4541,0.5164,0.4518,0.5278,0.4525,0.5286,0.4517
2026-01-04T18:35:51.515Z,all,,,194154,6,47,438,447,1319,1327,0.3917,0.4783,0.5347,0.3953,0.5254,0.4444,0.5279,0.4421,0.5114,0.4718,0.5143,0.4690
2026-01-04T18:35:51.515Z,symbol,btc,15m,116592,0,1,105,111,431,434,,,0.3500,0.5900,0.4889,0.4863,0.4937,0.4815,0.5250,0.4612,0.5253,0.4608
2026-01-04T18:35:51.515Z,symbol,eth,15m,47638,0,13,159,160,490,492,,,0.6265,0.3151,0.5694,0.4039,0.5677,0.4056,0.5566,0.4278,0.5569,0.4276
2026-01-04T18:35:51.515Z,symbol,xrp,15m,12037,1,19,81,82,194,194,0.3700,0.5100,0.5046,0.4319,0.5207,0.4449,0.5235,0.4421,0.5044,0.4751,0.5044,0.4751
2026-01-04T18:35:51.515Z,symbol,sol,15m,17887,5,14,93,94,204,207,0.4313,0.4325,0.4708,0.4503,0.5137,0.4545,0.5160,0.4523,0.5270,0.4533,0.5279,0.4524
2026-01-04T18:36:51.516Z,all,,,195436,6,47,440,449,1326,1334,0.3917,0.4783,0.5347,0.3953,0.5258,0.4440,0.5283,0.4417,0.5117,0.4715,0.5146,0.4687
2026-01-04T18:36:51.516Z,symbol,btc,15m,117364,0,1,105,111,431,434,,,0.3500,0.5900,0.4869,0.4883,0.4911,0.4841,0.5234,0.4627,0.5237,0.4624
2026-01-04T18:36:51.516Z,symbol,eth,15m,47984,0,13,161,162,496,498,,,0.6265,0.3151,0.5692,0.4040,0.5675,0.4058,0.5568,0.4277,0.5570,0.4275
2026-01-04T18:36:51.516Z,symbol,xrp,15m,12089,1,19,81,82,194,194,0.3700,0.5100,0.5039,0.4321,0.5205,0.4449,0.5233,0.4422,0.5050,0.4743,0.5050,0.4743
2026-01-04T18:36:51.516Z,symbol,sol,15m,17999,5,14,93,94,205,208,0.4313,0.4325,0.4708,0.4503,0.5133,0.4549,0.5156,0.4527,0.5262,0.4541,0.5271,0.4533
2026-01-04T18:37:51.517Z,all,,,196759,6,48,442,451,1335,1343,0.3917,0.4783,0.5321,0.3981,0.5247,0.4450,0.5272,0.4427,0.5103,0.4729,0.5132,0.4701
2026-01-04T18:37:51.517Z,symbol,btc,15m,118062,0,1,105,111,433,436,,,0.3500,0.5900,0.4849,0.4902,0.4885,0.4867,0.5216,0.4645,0.5220,0.4641
2026-01-04T18:37:51.517Z,symbol,eth,15m,48428,0,14,162,163,502,504,,,0.6232,0.3183,0.5689,0.4043,0.5672,0.4061,0.5566,0.4278,0.5569,0.4276
2026-01-04T18:37:51.517Z,symbol,xrp,15m,12149,1,19,82,83,195,195,0.3700,0.5100,0.5031,0.4323,0.5199,0.4455,0.5226,0.4429,0.5054,0.4738,0.5054,0.4738
2026-01-04T18:37:51.517Z,symbol,sol,15m,18120,5,14,93,94,205,208,0.4313,0.4325,0.4708,0.4503,0.5130,0.4553,0.5152,0.4532,0.5255,0.4548,0.5263,0.4540
2026-01-04T18:38:51.517Z,all,,,198478,6,48,444,453,1342,1350,0.3917,0.4783,0.5321,0.3981,0.5228,0.4470,0.5253,0.4446,0.5081,0.4751,0.5110,0.4723
2026-01-04T18:38:51.517Z,symbol,btc,15m,118842,0,1,105,111,434,437,,,0.3500,0.5900,0.4830,0.4921,0.4861,0.4891,0.5198,0.4663,0.5201,0.4660
2026-01-04T18:38:51.517Z,symbol,eth,15m,49006,0,14,163,164,504,506,,,0.6200,0.3215,0.5682,0.4050,0.5666,0.4067,0.5563,0.4282,0.5565,0.4280
2026-01-04T18:38:51.517Z,symbol,xrp,15m,12281,1,19,82,83,196,196,0.3700,0.5100,0.5024,0.4325,0.5192,0.4460,0.5219,0.4435,0.5055,0.4736,0.5055,0.4736
2026-01-04T18:38:51.517Z,symbol,sol,15m,18349,5,14,94,95,208,211,0.4313,0.4325,0.4708,0.4503,0.5120,0.4563,0.5142,0.4542,0.5239,0.4564,0.5247,0.4556
2026-01-04T18:39:51.518Z,all,,,200819,6,48,454,463,1370,1378,0.3917,0.4783,0.5321,0.3981,0.5179,0.4520,0.5205,0.4496,0.5030,0.4803,0.5058,0.4775
2026-01-04T18:39:51.518Z,symbol,btc,15m,120290,0,1,109,115,449,452,,,0.3500,0.5900,0.4802,0.4948,0.4828,0.4924,0.5170,0.4691,0.5173,0.4687
2026-01-04T18:39:51.518Z,symbol,eth,15m,49663,0,14,169,170,515,517,,,0.6169,0.3246,0.5665,0.4067,0.5649,0.4084,0.5553,0.4292,0.5555,0.4290
2026-01-04T18:39:51.518Z,symbol,xrp,15m,12363,1,19,82,83,196,196,0.3700,0.5100,0.5018,0.4327,0.5186,0.4466,0.5212,0.4441,0.5056,0.4734,0.5056,0.4734
2026-01-04T18:39:51.518Z,symbol,sol,15m,18503,5,14,94,95,210,213,0.4313,0.4325,0.4708,0.4503,0.5111,0.4573,0.5133,0.4552,0.5219,0.4585,0.5227,0.4577
2026-01-04T18:40:51.519Z,all,,,203337,6,50,467,476,1398,1406,0.3917,0.4783,0.5264,0.4046,0.5143,0.4557,0.5168,0.4533,0.5012,0.4820,0.5040,0.4793
2026-01-04T18:40:51.519Z,symbol,btc,15m,122025,0,2,116,122,467,470,,,0.3506,0.5900,0.4770,0.4980,0.4790,0.4961,0.5139,0.4722,0.5142,0.4718
2026-01-04T18:40:51.519Z,symbol,eth,15m,50182,0,15,173,174,522,524,,,0.6111,0.3304,0.5646,0.4087,0.5630,0.4103,0.5543,0.4302,0.5545,0.4300
2026-01-04T18:40:51.519Z,symbol,xrp,15m,12479,1,19,83,84,198,198,0.3700,0.5100,0.5012,0.4329,0.5174,0.4477,0.5199,0.4453,0.5052,0.4738,0.5052,0.4738
2026-01-04T18:40:51.519Z,symbol,sol,15m,18651,5,14,95,96,211,214,0.4313,0.4325,0.4708,0.4503,0.5099,0.4586,0.5120,0.4565,0.5197,0.4607,0.5205,0.4599
2026-01-04T18:41:51.519Z,all,,,205526,6,50,477,486,1428,1436,0.3917,0.4783,0.5264,0.4046,0.5102,0.4598,0.5128,0.4574,0.4978,0.4855,0.5006,0.4828
2026-01-04T18:41:51.519Z,symbol,btc,15m,123460,0,2,122,128,481,484,,,0.3511,0.5900,0.4731,0.5018,0.4746,0.5004,0.5102,0.4758,0.5105,0.4755
2026-01-04T18:41:51.519Z,symbol,eth,15m,50692,0,15,175,176,531,533,,,0.6057,0.3360,0.5626,0.4107,0.5610,0.4123,0.5531,0.4314,0.5533,0.4312
2026-01-04T18:41:51.519Z,symbol,xrp,15m,12577,1,19,83,84,198,198,0.3700,0.5100,0.5006,0.4331,0.5162,0.4488,0.5187,0.4464,0.5047,0.4741,0.5047,0.4741
2026-01-04T18:41:51.519Z,symbol,sol,15m,18797,5,14,97,98,218,221,0.4313,0.4325,0.4708,0.4503,0.5080,0.4606,0.5101,0.4585,0.5167,0.4638,0.5174,0.4631
2026-01-04T18:42:51.520Z,all,,,208461,6,52,495,504,1464,1472,0.3917,0.4783,0.5325,0.3987,0.5146,0.4555,0.5170,0.4533,0.5009,0.4823,0.5036,0.4797
2026-01-04T18:42:51.520Z,symbol,btc,15m,125509,0,4,134,140,506,509,,,0.3833,0.5576,0.4712,0.5037,0.4722,0.5028,0.5072,0.4787,0.5075,0.4784
2026-01-04T18:42:51.520Z,symbol,eth,15m,51296,0,15,180,181,540,542,,,0.6005,0.3412,0.5612,0.4120,0.5596,0.4136,0.5524,0.4321,0.5526,0.4319
2026-01-04T18:42:51.520Z,symbol,xrp,15m,12693,1,19,84,85,199,199,0.3700,0.5100,0.5000,0.4332,0.5144,0.4505,0.5169,0.4482,0.5040,0.4748,0.5040,0.4748
2026-01-04T18:42:51.520Z,symbol,sol,15m,18963,5,14,97,98,219,222,0.4313,0.4325,0.4708,0.4503,0.5061,0.4625,0.5082,0.4605,0.5136,0.4670,0.5144,0.4662
2026-01-04T18:43:51.522Z,all,,,210794,6,53,502,511,1489,1497,0.3917,0.4783,0.5340,0.3974,0.5157,0.4543,0.5181,0.4521,0.5038,0.4794,0.5064,0.4769
2026-01-04T18:43:51.522Z,symbol,btc,15m,127022,0,5,138,144,521,524,,,0.4156,0.5252,0.4702,0.5045,0.4708,0.5041,0.5051,0.4807,0.5054,0.4804
2026-01-04T18:43:51.522Z,symbol,eth,15m,51838,0,15,181,182,547,549,,,0.5957,0.3462,0.5600,0.4132,0.5585,0.4148,0.5519,0.4326,0.5522,0.4323
